Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name,transaction_datetime
04/06/2025,02:32,526828764.0,3802.115582340996,-17.98,,Deliveroo,2025-04-06 02:32:00
04/06/2025,02:41,236063826.0,1513.9177499999992,-28.18,,JustEat,2025-04-06 02:41:00
04/06/2025,03:01,193590245.0,9645.128619065545,-31.69,,Deliveroo,2025-04-06 03:01:00
04/06/2025,03:03,526828764.0,3801.835911636407,-0.28,,AMAZON,2025-04-06 03:03:00
04/06/2025,03:08,366161125.0,1731.6746308657978,-6.49,,Sainsbury,2025-04-06 03:08:00
04/06/2025,03:10,785934074.0,-684.3927500000001,-33.15,,JustEat,2025-04-06 03:10:00
04/06/2025,03:13,411628100.0,3646.9718781992474,-30.97,,Amazon,2025-04-06 03:13:00
04/06/2025,03:14,219803924.0,6660.649883925112,-18.99,,JustEat,2025-04-06 03:14:00
04/06/2025,03:26,599377999.0,10714.93123262534,-35.03,,Deliveroo,2025-04-06 03:26:00
04/06/2025,03:34,628700517.0,8244.531750723596,-19.6,,River Island,2025-04-06 03:34:00
04/06/2025,03:39,399200147.0,329.0842999999997,-20.19,,Deliveroo,2025-04-06 03:39:00
04/06/2025,03:45,219803924.0,6651.626828839861,-9.02,,Dorothy Perkins,2025-04-06 03:45:00
04/06/2025,03:49,450758381.0,231.1625999999986,-31.15,,Deliveroo,2025-04-06 03:49:00
04/06/2025,04:00,557388018.0,3228.9812570455047,-26.21,,Deliveroo,2025-04-06 04:00:00
04/06/2025,04:03,151369684.0,8233.328272587805,-27.19,,JustEat,2025-04-06 04:03:00
04/06/2025,04:11,963900824.0,4511.28782859776,-13.26,,Matalan,2025-04-06 04:11:00
04/06/2025,04:14,623153278.0,1232.9082716811704,-17.58,,Matalan,2025-04-06 04:14:00
04/06/2025,04:15,880485445.0,6619.052720260709,-8.15,,New Look,2025-04-06 04:15:00
04/06/2025,04:18,111863803.0,7072.131966739289,-36.48,,Etsy,2025-04-06 04:18:00
04/06/2025,04:24,302419745.0,1295.74285553849,-25.19,,Deliveroo,2025-04-06 04:24:00
04/06/2025,04:28,761114593.0,8627.286116127487,-54.39,,Amazon,2025-04-06 04:28:00
04/06/2025,04:54,922692378.0,6939.2760201990895,-38.44,,Deliveroo,2025-04-06 04:54:00
04/06/2025,04:55,672503491.0,5577.0686787395125,-41.25,,Etsy,2025-04-06 04:55:00
04/06/2025,04:55,980223699.0,1096.3805214501842,-57.02,,River Island,2025-04-06 04:55:00
04/06/2025,05:04,633094830.0,7590.3111542333345,-22.33,,Next,2025-04-06 05:04:00
04/06/2025,05:20,164337916.0,5859.632599170149,-19.26,,Matalan,2025-04-06 05:20:00
04/06/2025,05:23,802155673.0,8411.953201756405,-16.99,,Dorothy Perkins,2025-04-06 05:23:00
04/06/2025,05:34,991462486.0,8065.577153027584,-49.41,,Boots,2025-04-06 05:34:00
04/06/2025,05:34,949482734.0,3635.8844858082944,-3.09,,Coop Local,2025-04-06 05:34:00
04/06/2025,05:35,806265527.0,2654.4989692182767,-37.54,,JustEat,2025-04-06 05:35:00
04/06/2025,05:35,775012325.0,2246.780871102896,-11.84,,Dorothy Perkins,2025-04-06 05:35:00
04/06/2025,05:39,329831262.0,8912.744830458736,-14.94,,Deliveroo,2025-04-06 05:39:00
04/06/2025,05:41,285939889.0,4977.112129456357,-13.75,,JustEat,2025-04-06 05:41:00
04/06/2025,05:44,710730502.0,3532.1842423427647,-20.15,,Amazon,2025-04-06 05:44:00
04/06/2025,05:49,408079524.0,9139.09272293942,-29.74,,JustEat,2025-04-06 05:49:00
04/06/2025,05:50,714074171.0,6381.202031844806,-47.34,,New Look,2025-04-06 05:50:00
04/06/2025,05:55,603308018.0,6834.568021070712,-2.69,,New Look,2025-04-06 05:55:00
04/06/2025,06:01,948719966.0,6353.247746480007,-18.15,,Boots,2025-04-06 06:01:00
04/06/2025,06:02,541437105.0,4701.70728511699,-21.29,,Deliveroo,2025-04-06 06:02:00
04/06/2025,06:05,433254392.0,6849.40263616695,-23.55,,River Island,2025-04-06 06:05:00
04/06/2025,06:11,306758965.0,6364.418707989538,-15.99,,Deliveroo,2025-04-06 06:11:00
04/06/2025,06:12,221784167.0,8873.112501928726,-18.37,,Deliveroo,2025-04-06 06:12:00
04/06/2025,06:14,386096851.0,8513.567008019309,-17.32,,Coop Local,2025-04-06 06:14:00
04/06/2025,06:14,302931017.0,3904.889006491672,-47.07,,AMAZON,2025-04-06 06:14:00
04/06/2025,06:16,177430498.0,2744.690448842211,-1.85,,Coop Local,2025-04-06 06:16:00
04/06/2025,06:23,869274152.0,1662.60841692271,-5.78,,Matalan,2025-04-06 06:23:00
04/06/2025,06:28,588704626.0,5332.240217613574,-20.69,,Deliveroo,2025-04-06 06:28:00
04/06/2025,06:28,632577945.0,3966.8384168848634,-18.29,,Etsy,2025-04-06 06:28:00
04/06/2025,06:31,262583788.0,8074.351232072264,-70.28,,Sainsbury,2025-04-06 06:31:00
04/06/2025,06:33,541437105.0,4650.905693248555,-50.8,,Topshop,2025-04-06 06:33:00
04/06/2025,06:36,871592713.0,5643.72137992055,-48.06,,New Look,2025-04-06 06:36:00
04/06/2025,06:37,759616295.0,5987.06693842603,-37.49,,Amazon,2025-04-06 06:37:00
04/06/2025,06:41,456524383.0,6566.844173045125,-3.89,,Dorothy Perkins,2025-04-06 06:41:00
04/06/2025,06:47,158053049.0,6.213555589895925,-41.7,,JustEat,2025-04-06 06:47:00
04/06/2025,06:53,130924836.0,3170.88698047566,-26.59,,Next,2025-04-06 06:53:00
04/06/2025,06:54,653253791.0,4740.183463058296,-36.9,,Deliveroo,2025-04-06 06:54:00
04/06/2025,06:58,611329387.0,1315.2405586306409,-5.76,,Sainsbury,2025-04-06 06:58:00
04/06/2025,06:58,208146789.0,6839.693935442383,-17.09,,Deliveroo,2025-04-06 06:58:00
04/06/2025,07:04,118284345.0,2698.83275,-38.09,,Deliveroo,2025-04-06 07:04:00
04/06/2025,07:07,518746052.0,5918.30569312997,-16.71,,Coop Local,2025-04-06 07:07:00
04/06/2025,07:07,193590245.0,9641.653288555222,-3.48,,Etsy,2025-04-06 07:07:00
04/06/2025,07:14,247805578.0,4033.1324610029897,-6.35,,AMT Coffee,2025-04-06 07:14:00
04/06/2025,07:17,103439190.0,10837.598625214354,-28.49,,Etsy,2025-04-06 07:17:00
04/06/2025,07:20,654686503.0,10767.805883847996,-47.29,,TK Maxx,2025-04-06 07:20:00
04/06/2025,07:22,827600849.0,1199.5046227098685,-5.05,,The View,2025-04-06 07:22:00
04/06/2025,07:25,233436437.0,4390.599420223648,-15.85,,Next,2025-04-06 07:25:00
04/06/2025,07:26,422294064.0,4482.385821268413,-6.85,,New Look,2025-04-06 07:26:00
04/06/2025,07:26,128791455.0,4574.315190760344,-30.87,,Sainsbury,2025-04-06 07:26:00
04/06/2025,07:28,164963710.0,3262.458006364069,-6.0,,Full of Beans,2025-04-06 07:28:00
04/06/2025,07:30,668509682.0,3333.017304432239,-3.07,,New Look,2025-04-06 07:30:00
04/06/2025,07:34,232725501.0,8964.317847505517,-44.83,,Amazon,2025-04-06 07:34:00
04/06/2025,07:36,249518260.0,3804.580001691089,-9.94,,AMAZON,2025-04-06 07:36:00
04/06/2025,07:37,641846557.0,7375.00400896262,-63.34,,Coop Local,2025-04-06 07:37:00
04/06/2025,07:39,164341773.0,5125.533671500079,-72.43,,Sainsbury,2025-04-06 07:39:00
04/06/2025,07:40,586149797.0,5602.59389718215,-53.12,,TK Maxx,2025-04-06 07:40:00
04/06/2025,07:41,403536848.0,3459.4861067001325,-3.69,,Boots,2025-04-06 07:41:00
04/06/2025,07:42,800671305.0,926.8478834437544,-56.87,,Next,2025-04-06 07:42:00
04/06/2025,07:44,536680948.0,4960.472819996296,-19.19,,Boots,2025-04-06 07:44:00
04/06/2025,07:48,905425866.0,3457.246741543988,-11.77,,Next,2025-04-06 07:48:00
04/06/2025,07:55,380177444.0,1142.7366454615644,-6.1,,The View,2025-04-06 07:55:00
04/06/2025,07:56,612995982.0,4191.789016571183,-1.35,,Boots,2025-04-06 07:56:00
04/06/2025,07:58,458691529.0,1456.2910761270489,-7.9,,Coffee Republic,2025-04-06 07:58:00
04/06/2025,08:00,598326737.0,2303.820387472585,-4.95,,Coffee Republic,2025-04-06 08:00:00
04/06/2025,08:01,295413553.0,5124.404173325885,-12.14,,Deliveroo,2025-04-06 08:01:00
04/06/2025,08:02,654686503.0,10762.155883847998,-5.65,,The View,2025-04-06 08:02:00
04/06/2025,08:02,536680948.0,4953.322819996296,-7.15,,The View,2025-04-06 08:02:00
04/06/2025,08:04,702062068.0,3196.924476439932,-5.7,,Costa Coffee,2025-04-06 08:04:00
04/06/2025,08:05,956575159.0,6791.719322380657,-5.4,,AMT Coffee,2025-04-06 08:05:00
04/06/2025,08:05,692540609.0,741.1143730771238,-6.1,,Coffee Republic,2025-04-06 08:05:00
04/06/2025,08:06,893687167.0,580.2953475812182,-5.4,,Full of Beans,2025-04-06 08:06:00
04/06/2025,08:06,331573650.0,961.884658105272,-5.9,,The View,2025-04-06 08:06:00
04/06/2025,08:07,673238810.0,9015.380843130286,-37.59,,JustEat,2025-04-06 08:07:00
04/06/2025,08:13,760187031.0,7354.622418311893,-17.31,,Next,2025-04-06 08:13:00
04/06/2025,08:13,328525222.0,2052.8204210704585,-5.1,,Coffee Republic,2025-04-06 08:13:00
04/06/2025,08:14,400444391.0,5841.38816670544,-4.35,,Topshop,2025-04-06 08:14:00
04/06/2025,08:14,123589285.0,1020.2642963695268,-5.0,,Coffee Republic,2025-04-06 08:14:00
04/06/2025,08:18,358354029.0,6697.06254935351,-25.38,,JustEat,2025-04-06 08:18:00
04/06/2025,08:21,777408491.0,5489.4820978265225,-5.8,,Coffee #1,2025-04-06 08:21:00
04/06/2025,08:23,988743819.0,864.4556000000009,-5.7,,Coffee Republic,2025-04-06 08:23:00
04/06/2025,08:24,332209556.0,6629.562083427224,-5.1,,Lloyds Pharmacy,2025-04-06 08:24:00
04/06/2025,08:24,938336889.0,4235.895069143089,-4.35,,The View,2025-04-06 08:24:00
04/06/2025,08:26,204475065.0,4933.401469554186,-5.3,,Coffee Republic,2025-04-06 08:26:00
04/06/2025,08:28,123942392.0,1091.6165500000002,-5.1,,Coffee Republic,2025-04-06 08:28:00
04/06/2025,08:28,613881107.0,-1251.5174500000005,-29.49,,Coop Local,2025-04-06 08:28:00
04/06/2025,08:29,775182841.0,-1502.6967000000002,-34.62,,Sainsbury,2025-04-06 08:29:00
04/06/2025,08:30,837307143.0,10905.09980792279,-50.6,,Amazon,2025-04-06 08:30:00
04/06/2025,08:31,100837224.0,140.65279999999973,-49.02,,Coop Local,2025-04-06 08:31:00
04/06/2025,08:32,167380719.0,5833.083870542104,-7.99,,River Island,2025-04-06 08:32:00
04/06/2025,08:33,415441473.0,4438.591996074756,-20.43,,Lloyds Pharmacy,2025-04-06 08:33:00
04/06/2025,08:36,740666748.0,7512.849584000271,-14.61,,Lloyds Pharmacy,2025-04-06 08:36:00
04/06/2025,08:37,783081602.0,214.97264999999985,-37.54,,Coop Local,2025-04-06 08:37:00
04/06/2025,08:38,740348731.0,8073.114257575921,-34.69,,Coop Local,2025-04-06 08:38:00
04/06/2025,08:39,910128103.0,117.83454999999998,-40.64,,Coop Local,2025-04-06 08:39:00
04/06/2025,08:41,434441889.0,8134.13941700807,-66.49,,Sainsbury,2025-04-06 08:41:00
04/06/2025,08:43,476009885.0,-711.1596000000002,-35.06,,Coop Local,2025-04-06 08:43:00
04/06/2025,08:44,366921691.0,7460.698562451498,-1.89,,Dorothy Perkins,2025-04-06 08:44:00
04/06/2025,08:50,342239685.0,-1667.2330000000006,-11.85,,Coop Local,2025-04-06 08:50:00
04/06/2025,08:51,633094830.0,7509.181154233334,-81.13,,Coop Local,2025-04-06 08:51:00
04/06/2025,08:52,552404741.0,-176.4760000000003,-123.81,,Coop Local,2025-04-06 08:52:00
04/06/2025,08:52,225401572.0,1986.346195779888,-49.61,,Coop Local,2025-04-06 08:52:00
04/06/2025,08:53,110689749.0,-2681.718099999999,-85.35,,Coop Local,2025-04-06 08:53:00
04/06/2025,08:54,751596966.0,-72.40328241751922,-271.0,,Sainsbury,2025-04-06 08:54:00
04/06/2025,08:57,175551913.0,-1929.8566758339384,-46.28,,Coop Local,2025-04-06 08:57:00
04/06/2025,08:57,891467297.0,2688.7524999999987,-27.71,,Coop Local,2025-04-06 08:57:00
04/06/2025,08:57,419127595.0,-505.8645714304672,-195.63,,Coop Local,2025-04-06 08:57:00
04/06/2025,08:59,371187871.0,5696.194885870309,-54.94,,Coop Local,2025-04-06 08:59:00
04/06/2025,09:00,930228165.0,5982.604692424308,-5.75,,The View,2025-04-06 09:00:00
04/06/2025,09:01,633094830.0,7503.531154233335,-5.65,,The View,2025-04-06 09:01:00
04/06/2025,09:02,463438169.0,321.13694656687886,-5.05,,Coffee Republic,2025-04-06 09:02:00
04/06/2025,09:03,434441889.0,8129.03941700807,-5.1,,Full of Beans,2025-04-06 09:03:00
04/06/2025,09:04,258036481.0,4164.984612507376,-5.0,,The View,2025-04-06 09:04:00
04/06/2025,09:04,935138653.0,-122.58290000000044,-91.49,,Coop Local,2025-04-06 09:04:00
04/06/2025,09:04,641846557.0,7369.30400896262,-5.7,,Coffee Republic,2025-04-06 09:04:00
04/06/2025,09:04,178367935.0,3146.943815810819,-77.68,,Coop Local,2025-04-06 09:04:00
04/06/2025,09:05,761114593.0,8622.286116127487,-5.0,,The View,2025-04-06 09:05:00
04/06/2025,09:05,773503958.0,2258.0262540073877,-6.6,,Costa Coffee,2025-04-06 09:05:00
04/06/2025,09:05,781197920.0,108.61011950021638,-6.45,,The View,2025-04-06 09:05:00
04/06/2025,09:05,518746052.0,5912.40569312997,-5.9,,Full of Beans,2025-04-06 09:05:00
04/06/2025,09:07,227427525.0,5468.352832147469,-5.65,,Full of Beans,2025-04-06 09:07:00
04/06/2025,09:08,706632676.0,994.5371632320176,-59.74,,Sainsbury,2025-04-06 09:08:00
04/06/2025,09:09,386343442.0,4058.890750153914,-6.0,,The View,2025-04-06 09:09:00
04/06/2025,09:09,871803650.0,4409.416730229414,-60.28,,Coop Local,2025-04-06 09:09:00
04/06/2025,09:11,364430785.0,77.18479999999965,-165.27,,Coop Local,2025-04-06 09:11:00
04/06/2025,09:12,489205734.0,3514.920989896916,-20.99,,Daunt Books,2025-04-06 09:12:00
04/06/2025,09:12,927808355.0,370.1333463999973,-52.16,,Sainsbury,2025-04-06 09:12:00
04/06/2025,09:14,208139739.0,103.50125000000068,-16.97,,Daunt Books,2025-04-06 09:14:00
04/06/2025,09:14,830098871.0,43.491449999999766,-6.15,,The View,2025-04-06 09:14:00
04/06/2025,09:14,838207405.0,712.0677732394281,-147.88,,Coop Local,2025-04-06 09:14:00
04/06/2025,09:16,371091145.0,5268.903633695546,-5.15,,The View,2025-04-06 09:16:00
04/06/2025,09:16,324287025.0,1629.407799999999,-5.99,,Umbro,2025-04-06 09:16:00
04/06/2025,09:17,891752640.0,-926.6240499999996,-33.66,,Coop Local,2025-04-06 09:17:00
04/06/2025,09:17,118204239.0,-1656.2801500000005,-150.86,,Coop Local,2025-04-06 09:17:00
04/06/2025,09:18,306862368.0,1838.782199323628,-125.55,,Coop Local,2025-04-06 09:18:00
04/06/2025,09:18,662631596.0,1337.8053500000003,-46.48,,A Life on Canvas,2025-04-06 09:18:00
04/06/2025,09:19,591158111.0,1188.7071868428047,-24.96,,Daunt Books,2025-04-06 09:19:00
04/06/2025,09:20,523503688.0,1381.91788144003,-72.97,,Reebok,2025-04-06 09:20:00
04/06/2025,09:21,219705358.0,143.2725999999994,-44.85,,Coop Local,2025-04-06 09:21:00
04/06/2025,09:24,351394673.0,7037.861929692686,-11.48,,Coop Local,2025-04-06 09:24:00
04/06/2025,09:24,538212119.0,-1786.348394616006,-101.15,,Coop Local,2025-04-06 09:24:00
04/06/2025,09:25,759252842.0,-688.4614501332127,-115.85,,Coop Local,2025-04-06 09:25:00
04/06/2025,09:26,744100127.0,1948.4579990631269,-25.0,,JD Sports,2025-04-06 09:26:00
04/06/2025,09:26,568867330.0,6651.167584891993,-5.7,,The View,2025-04-06 09:26:00
04/06/2025,09:27,470694108.0,6833.6966558569775,-5.6,,The View,2025-04-06 09:27:00
04/06/2025,09:27,965981004.0,21.18379995535434,-14.62,,Coop Local,2025-04-06 09:27:00
04/06/2025,09:28,894408023.0,1062.021485904353,-5.0,,Coffee Republic,2025-04-06 09:28:00
04/06/2025,09:28,117332310.0,529.9866959193623,-7.5,,The View,2025-04-06 09:28:00
04/06/2025,09:29,417749255.0,2105.265148637608,-6.2,,The View,2025-04-06 09:29:00
04/06/2025,09:29,849210127.0,7200.540207808618,-13.52,,Amazon,2025-04-06 09:29:00
04/06/2025,09:30,125510126.0,-1263.7008,-108.35,,Coop Local,2025-04-06 09:30:00
04/06/2025,09:32,136736335.0,1404.3896055220555,-6.05,,AMT Coffee,2025-04-06 09:32:00
04/06/2025,09:33,732968226.0,928.3153999999996,-11.98,,Foyles,2025-04-06 09:33:00
04/06/2025,09:33,820604194.0,-1382.8228735659802,-137.48,,Coop Local,2025-04-06 09:33:00
04/06/2025,09:34,480382676.0,5557.57184615753,-5.63,,Dorothy Perkins,2025-04-06 09:34:00
04/06/2025,09:34,669171163.0,2885.965921863704,-5.7,,Coffee #1,2025-04-06 09:34:00
04/06/2025,09:37,875678398.0,384.4895200010592,-131.17,,Coop Local,2025-04-06 09:37:00
04/06/2025,09:38,591158111.0,1162.7371868428047,-25.97,,Umbro,2025-04-06 09:38:00
04/06/2025,09:38,202822088.0,883.7520999999997,-16.61,,Coop Local,2025-04-06 09:38:00
04/06/2025,09:39,922692378.0,6928.11602019909,-11.16,,Hobbycraft,2025-04-06 09:39:00
04/06/2025,09:40,878836763.0,-498.4738996010077,-71.98,,Umbro,2025-04-06 09:40:00
04/06/2025,09:41,386796396.0,4251.821650000002,-185.0,,Next,2025-04-06 09:41:00
04/06/2025,09:41,559371974.0,588.9805884050418,-9.48,,Hobby Lobby,2025-04-06 09:41:00
04/06/2025,09:41,433800571.0,1210.4105000000004,-41.07,,Umbro,2025-04-06 09:41:00
04/06/2025,09:41,406523589.0,-39.1038354755334,-284.87,,River Island,2025-04-06 09:41:00
04/06/2025,09:42,364781982.0,2629.984476561889,-30.01,,Adidas,2025-04-06 09:42:00
04/06/2025,09:43,438340622.0,95.82837208665548,-84.1,,Coop Local,2025-04-06 09:43:00
04/06/2025,09:45,462596616.0,1381.493699999999,-12.98,,Daunt Books,2025-04-06 09:45:00
04/06/2025,09:45,980223699.0,1076.3905214501842,-19.99,,Umbro,2025-04-06 09:45:00
04/06/2025,09:46,692647797.0,870.8866625315404,-24.98,,Hobbycraft,2025-04-06 09:46:00
04/06/2025,09:47,268636886.0,2107.022370084315,-44.98,,Five Senses Art,2025-04-06 09:47:00
04/06/2025,09:48,591158111.0,1146.757186842805,-15.98,,Umbro,2025-04-06 09:48:00
04/06/2025,09:50,567671968.0,788.0305979576888,-79.98,,Reebok,2025-04-06 09:50:00
04/06/2025,09:51,690984847.0,372.1026980049921,-61.98,,JD Sports,2025-04-06 09:51:00
04/06/2025,09:52,962017436.0,763.6980179194092,-9.98,,Daunt Books,2025-04-06 09:52:00
04/06/2025,09:53,817100146.0,989.4728686856932,-29.94,,Hobby Lobby,2025-04-06 09:53:00
04/06/2025,09:58,878836763.0,-535.4238996010077,-36.95,,Daunt Books,2025-04-06 09:58:00
04/06/2025,09:58,527375874.0,6411.047336809994,-231.31,,Coop Local,2025-04-06 09:58:00
04/06/2025,09:58,518240479.0,2097.796500000003,-22.97,,Daunt Books,2025-04-06 09:58:00
04/06/2025,09:59,547673217.0,681.0834698566766,-100.0,,Dorothy Perkins,2025-04-06 09:59:00
04/06/2025,10:01,209239478.0,766.8785499999996,-76.99,,Reebok,2025-04-06 10:01:00
04/06/2025,10:01,392302910.0,422.0311848241855,-76.93,,Hobby Lobby,2025-04-06 10:01:00
04/06/2025,10:01,154636770.0,1620.2143314700538,-132.57,,Coop Local,2025-04-06 10:01:00
04/06/2025,10:02,260269190.0,154.120443196366,-83.29,,Dorothy Perkins,2025-04-06 10:02:00
04/06/2025,10:05,781040322.0,1789.2073661323814,-7.9,,Coffee #1,2025-04-06 10:05:00
04/06/2025,10:08,571965108.0,2233.6138079128577,-25.84,,AMAZON,2025-04-06 10:08:00
04/06/2025,10:08,249518260.0,3524.4820016910885,-280.1,,Coop Local,2025-04-06 10:08:00
04/06/2025,10:10,406523589.0,-156.6898354755334,-117.59,,Next,2025-04-06 10:10:00
04/06/2025,10:10,747678205.0,241.69074360495347,-7.9,,Coffee Republic,2025-04-06 10:10:00
04/06/2025,10:12,518106180.0,535.7908197170798,-6.1,,Coffee Republic,2025-04-06 10:12:00
04/06/2025,10:12,930201193.0,5414.768253545398,-4.8,,The View,2025-04-06 10:12:00
04/06/2025,10:13,403536848.0,3452.5001067001326,-6.99,,River Island,2025-04-06 10:13:00
04/06/2025,10:13,547673217.0,512.0834698566766,-169.0,,Next,2025-04-06 10:13:00
04/06/2025,10:15,386796396.0,4160.321650000002,-91.5,,Topshop,2025-04-06 10:15:00
04/06/2025,10:15,705519819.0,223.0032999999994,-238.5,,Next,2025-04-06 10:15:00
04/06/2025,10:16,421212446.0,778.0015999999994,-24.97,,Daunt Books,2025-04-06 10:16:00
04/06/2025,10:17,130924836.0,3165.4869804756595,-5.4,,Coffee Republic,2025-04-06 10:17:00
04/06/2025,10:17,489205734.0,3509.270989896916,-5.65,,The View,2025-04-06 10:17:00
04/06/2025,10:23,659715918.0,2633.0320785139834,-6.9,,Coffee Republic,2025-04-06 10:23:00
04/06/2025,10:23,247851725.0,1911.033371511312,-21.96,,Daunt Books,2025-04-06 10:23:00
04/06/2025,10:24,425858125.0,3676.631669752038,-16.25,,Amazon,2025-04-06 10:24:00
04/06/2025,10:25,563913117.0,699.4288310608065,-150.44,,Sainsbury,2025-04-06 10:25:00
04/06/2025,10:26,904893437.0,4164.435400000004,-5.1,,The View,2025-04-06 10:26:00
04/06/2025,10:27,144482990.0,3959.945900000006,-5.35,,The View,2025-04-06 10:27:00
04/06/2025,10:29,129677204.0,756.495580309916,-1.99,,Hobbycraft,2025-04-06 10:29:00
04/06/2025,10:30,796830369.0,290.1050786844157,-18.89,,TK Maxx,2025-04-06 10:30:00
04/06/2025,10:31,158053049.0,-119.08644441010406,-125.3,,Dorothy Perkins,2025-04-06 10:31:00
04/06/2025,10:31,288999254.0,5076.453203854782,-74.07,,Coop Local,2025-04-06 10:31:00
04/06/2025,10:35,436684166.0,604.3502523873291,-69.13,,Coop Local,2025-04-06 10:35:00
04/06/2025,10:36,492544253.0,2911.4921027637088,-21.28,,Coop Local,2025-04-06 10:36:00
04/06/2025,10:36,386796396.0,4068.8216500000017,-91.5,,Topshop,2025-04-06 10:36:00
04/06/2025,10:40,508282617.0,-878.4754500000007,-139.93,,Coop Local,2025-04-06 10:40:00
04/06/2025,10:42,705519819.0,143.0032999999994,-80.0,,Topshop,2025-04-06 10:42:00
04/06/2025,10:43,400856284.0,1185.4340647476715,-23.05,,Matalan,2025-04-06 10:43:00
04/06/2025,10:46,164341773.0,5097.143671500079,-28.39,,Umbro,2025-04-06 10:46:00
04/06/2025,10:49,278560945.0,346.09359999999936,-44.98,,Grand Union BJJ,2025-04-06 10:49:00
04/06/2025,10:53,520038221.0,3655.702413026661,-5.33,,Amazon,2025-04-06 10:53:00
04/06/2025,10:53,403536848.0,3351.714106700133,-100.79,,Next,2025-04-06 10:53:00
04/06/2025,10:57,580583985.0,181.24585522527516,-110.14,,Coop Local,2025-04-06 10:57:00
04/06/2025,10:57,823289985.0,3928.058422386585,-202.3,,River Island,2025-04-06 10:57:00
04/06/2025,10:58,516840555.0,3370.849392594312,-31.95,,Daunt Books,2025-04-06 10:58:00
04/06/2025,10:58,850988316.0,393.8901316097955,-182.0,,TK Maxx,2025-04-06 10:58:00
04/06/2025,10:59,403556752.0,82.30959999999929,-16.98,,Coop Local,2025-04-06 10:59:00
04/06/2025,11:00,147241590.0,6124.86765971444,-0.95,,Etsy,2025-04-06 11:00:00
04/06/2025,11:01,331980138.0,2219.30566953672,-124.59,,TK Maxx,2025-04-06 11:01:00
04/06/2025,11:09,982417443.0,455.8004996490244,-127.5,,Next,2025-04-06 11:09:00
04/06/2025,11:10,796830369.0,165.5330786844157,-124.57,,Matalan,2025-04-06 11:10:00
04/06/2025,11:14,676056571.0,1698.5860425039004,-50.0,,River Island,2025-04-06 11:14:00
04/06/2025,11:15,823289985.0,3827.258422386585,-100.8,,Next,2025-04-06 11:15:00
04/06/2025,11:20,839964633.0,5685.626646462951,-27.08,,Dorothy Perkins,2025-04-06 11:20:00
04/06/2025,11:21,403553964.0,2187.8709499999995,-12.98,,Daunt Books,2025-04-06 11:21:00
04/06/2025,11:22,733071806.0,118.7710056847529,-72.98,,Umbro,2025-04-06 11:22:00
04/06/2025,11:23,810645922.0,1168.7184999999995,-115.49,,River Island,2025-04-06 11:23:00
04/06/2025,11:23,982417443.0,361.8004996490244,-94.0,,Topshop,2025-04-06 11:23:00
04/06/2025,11:25,653253791.0,4738.089056036397,-2.09,,Topshop,2025-04-06 11:25:00
04/06/2025,11:26,406523589.0,-260.9618354755334,-104.27,,Next,2025-04-06 11:26:00
